Overall Qual,Year Built,Total Bsmt SF,Gr Liv Area,Full Bath,TotRms AbvGrd,Garage Cars,Garage Area,Exter Qual_TA,Foundation_PConc,Kitchen Qual_TA
0.6255226623609601,0.895909636445054,-1.0701218846420844,-0.5053731046777388,0.7670707253404104,-1.5725919299298101,0.2931711944057672,-0.05598071656807699,-1.2267444561865009,1.0880076671424166,-1.01511751839821
1.327518446694307,1.1619814558266288,0.8762979814100774,-0.15531513941903247,0.7670707253404104,0.38845749679123,0.2931711944057672,0.4311232372878353,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,0.09769417830032885,0.013599066419925192,-0.8784887802229467,-1.042036077654742,-0.26522564544911675,0.2931711944057672,0.09710909750092402,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-0.6007443475763056,-1.5905931308758126,-1.0503735296314132,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-0.7193699108670814,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,-0.500967415308215,-0.19791664551980911,0.3037429108304087,0.7670707253404104,-0.26522564544911675,-1.0209558261323641,-0.4178293680038975,0.8151656972705087,-0.9191111700769873,-1.01511751839821
-1.4804646906390808,-0.500967415308215,0.054000943981447475,-0.8805849357035378,-1.042036077654742,-0.26522564544911675,0.2931711944057672,1.1409032843350218,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,0.5300608847953883,-0.40467919539348196,0.3917814410152331,0.7670707253404104,-0.9189087876894635,0.2931711944057672,0.30586793486774355,-1.2267444561865009,-0.9191111700769873,-1.01511751839821
1.327518446694307,0.9624275912904476,0.5911082574463907,0.7942432932887158,0.7670707253404104,0.38845749679123,0.2931711944057672,0.26411616739437965,-1.2267444561865009,1.0880076671424166,-1.01511751839821
0.6255226623609601,1.0622045235585382,0.054000943981447475,-0.8805849357035378,0.7670707253404104,-1.5725919299298101,-1.0209558261323641,-1.0580231359288108,0.8151656972705087,1.0880076671424166,0.9851076174687
-0.0764731219723869,-0.16837764108124617,-0.28109698167588437,2.4040907023826468,0.7670707253404104,1.0421406390315766,0.2931711944057672,0.18989080299728825,0.8151656972705087,1.0880076671424166,-1.01511751839821
-0.0764731219723869,1.128722478403932,-0.7659195124141518,-0.0777573866371634,0.7670707253404104,1.0421406390315766,0.2931711944057672,-0.209070530637078,-1.2267444561865009,1.0880076671424166,0.9851076174687
-0.0764731219723869,-1.8978444670614838,0.20847871112844443,1.439859181310761,-1.042036077654742,0.38845749679123,0.2931711944057672,1.1409032843350218,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-1.3989598057210306,-0.6423372986965542,-0.6143731896684737,-1.042036077654742,0.38845749679123,-2.335082846670496,-2.1992381135340913,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,0.9291686138677507,-0.23118877998223922,0.3582429533257762,0.7670707253404104,0.38845749679123,0.2931711944057672,-0.06525888711771341,0.8151656972705087,1.0880076671424166,0.9851076174687
0.6255226623609601,-1.0663700314940618,-0.5948056780359398,0.5175507698506965,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-1.0858576475777202,0.8151656972705087,-0.9191111700769873,0.9851076174687
1.327518446694307,0.7296147493315696,2.404439585648832,2.502610009970426,0.7670707253404104,1.6958237812719235,0.2931711944057672,0.6677165863035641,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-1.4804646906390808,-1.2326649186075462,-0.3951728712613591,0.16749280459199012,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-1.0858576475777202,0.8151656972705087,-0.9191111700769873,-1.01511751839821
-0.0764731219723869,0.862650659022357,0.3938520317048408,-0.5808347019790168,0.7670707253404104,-0.9189087876894635,0.2931711944057672,-0.33432583305716973,0.8151656972705087,1.0880076671424166,0.9851076174687
-0.0764731219723869,0.5633198622180852,-0.43319816778985065,2.234302108454771,0.7670707253404104,1.6958237812719235,0.2931711944057672,0.14813903552392435,-1.2267444561865009,-0.9191111700769873,-1.01511751839821
-0.0764731219723869,-1.4987367379891212,-0.7849321606783976,0.915820311162997,0.7670707253404104,1.0421406390315766,-1.0209558261323641,-0.7332871666915359,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-1.864585489638787,-0.8657359158014422,0.9116280002018149,0.7670707253404104,2.34950692351227,-2.335082846670496,-2.1992381135340913,0.8151656972705087,1.0880076671424166,0.9851076174687
-0.0764731219723869,1.0954635009812352,0.29641220935058116,-0.66677707668325,-1.042036077654742,-0.26522564544911675,-2.335082846670496,-2.1992381135340913,0.8151656972705087,1.0880076671424166,-1.01511751839821
-0.0764731219723869,-0.3014135507720337,0.7836113211218793,-0.23706520316208365,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-0.5106110735002618,0.8151656972705087,-0.9191111700769873,0.9851076174687
-1.4804646906390808,-0.6007443475763056,-0.3547709936998368,-1.2411236783651993,-1.042036077654742,-1.5725919299298101,-1.0209558261323641,-0.8956551513101734,0.8151656972705087,-0.9191111700769873,0.9851076174687
0.6255226623609601,0.895909636445054,-0.42131526262469704,0.6223585438802492,0.7670707253404104,0.38845749679123,0.2931711944057672,0.5285440280590178,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,1.0622045235585382,0.9024403727734154,-0.13225742913253086,0.7670707253404104,0.38845749679123,0.2931711944057672,0.6955510979524734,0.8151656972705087,1.0880076671424166,-1.01511751839821
0.6255226623609601,0.5965788396407821,-0.3333817644025603,-0.10710356336543818,0.7670707253404104,-0.26522564544911675,0.2931711944057672,1.1362641990602036,-1.2267444561865009,1.0880076671424166,-1.01511751839821
1.327518446694307,1.128722478403932,0.008845904353863747,1.8779556767542915,0.7670707253404104,2.34950692351227,1.6072982149438988,0.9182271911437476,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,0.1642121331457226,0.17995973873207577,-0.7694886952322119,0.7670707253404104,-0.26522564544911675,0.2931711944057672,0.30586793486774355,0.8151656972705087,1.0880076671424166,-1.01511751839821
1.327518446694307,1.1952404332493258,1.5298577654935261,0.4211276177435079,0.7670707253404104,0.38845749679123,1.6072982149438988,1.4006920597248416,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-1.4804646906390808,-0.3014135507720337,0.08964965947690831,-0.849142603494672,-1.042036077654742,-1.5725919299298101,0.2931711944057672,0.21308622937137933,0.8151656972705087,-0.9191111700769873,0.9851076174687
0.6255226623609601,1.1619814558266288,0.8976872107073539,-0.13644974009371297,0.7670707253404104,-0.26522564544911675,0.2931711944057672,0.02752281837865083,-1.2267444561865009,1.0880076671424166,-1.01511751839821
2.029514231027654,0.862650659022357,0.8501555900467395,3.3222068028815293,0.7670707253404104,1.6958237812719235,1.6072982149438988,1.539864617969388,-1.2267444561865009,1.0880076671424166,-1.01511751839821
0.6255226623609601,1.128722478403932,-0.26446091444466935,0.6370316322443866,0.7670707253404104,1.0421406390315766,0.2931711944057672,0.7651373770747466,-1.2267444561865009,1.0880076671424166,-1.01511751839821
2.731510015361001,1.0289455461358414,3.1887113265489706,1.8842441431960648,0.7670707253404104,1.0421406390315766,1.6072982149438988,2.2913964324899383,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,-2.064139354174968,-1.868653111740407,-0.12806511817134875,0.7670707253404104,0.38845749679123,0.2931711944057672,-0.5291674145995346,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-0.20163661850394304,-0.6114417452671548,-0.4466807512211892,0.7670707253404104,-0.26522564544911675,0.2931711944057672,-0.19515327481262335,0.8151656972705087,-0.9191111700769873,0.9851076174687
1.327518446694307,1.1619814558266288,1.2636806897940853,1.400032227179531,-1.042036077654742,1.0421406390315766,1.6072982149438988,1.4610001682974785,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-1.4804646906390808,-0.06860070881315554,-0.9988244536511626,-1.8091818136053754,-1.042036077654742,-2.2262750721701567,-2.335082846670496,-2.1992381135340913,0.8151656972705087,-0.9191111700769873,0.9851076174687
1.327518446694307,1.0954635009812352,0.11816863187327697,0.9870895975030929,0.7670707253404104,1.0421406390315766,0.2931711944057672,1.3264666953277502,-1.2267444561865009,1.0880076671424166,-1.01511751839821
1.327518446694307,0.4302839525272976,1.0402820726891973,0.018665765470025162,-1.042036077654742,-1.5725919299298101,0.2931711944057672,0.250198911569925,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.0764731219723869,1.0622045235585382,-0.5021190177477416,0.20941591420381123,0.7670707253404104,1.0421406390315766,0.2931711944057672,-0.3528821741564426,0.8151656972705087,1.0880076671424166,0.9851076174687
-1.4804646906390808,-0.5342263927309118,-2.496070504460518,-1.1006812611655987,-1.042036077654742,-0.9189087876894635,-1.0209558261323641,-0.6637008875692628,0.8151656972705087,-0.9191111700769873,0.9851076174687
0.6255226623609601,1.0289455461358414,0.7408328625273263,1.2344359442128374,0.7670707253404104,-0.26522564544911675,0.2931711944057672,0.04607915947792368,0.8151656972705087,1.0880076671424166,-1.01511751839821
-0.778468906305734,0.09769417830032885,-0.44270449192197353,0.1360504723831243,0.7670707253404104,-0.9189087876894635,0.2931711944057672,-0.15804059261407766,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-0.500967415308215,0.0991559836090312,-0.8407579815723077,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-0.8121516163634456,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-0.6007443475763056,-0.0006604197782591429,0.6328393212832045,0.7670707253404104,0.38845749679123,-1.0209558261323641,-0.5662800967980803,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,0.23073008799111636,0.7408328625273263,0.19474282583967384,0.7670707253404104,0.38845749679123,0.2931711944057672,-0.1812360189881687,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,-0.2681545733493368,0.5982380005454829,-0.7652963842710298,-1.042036077654742,-0.26522564544911675,0.2931711944057672,0.02752281837865083,0.8151656972705087,-0.9191111700769873,0.9851076174687
-1.4804646906390808,-1.7315495799479994,-1.2412357190202963,-1.861585700620152,-1.042036077654742,-0.9189087876894635,-2.335082846670496,-2.1992381135340913,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,1.0622045235585382,-0.6209480693992777,0.045915786717708885,0.7670707253404104,1.0421406390315766,0.2931711944057672,-0.37607760053053363,-1.2267444561865009,1.0880076671424166,-1.01511751839821
2.029514231027654,1.1619814558266288,1.5678830620220177,0.45466610543296476,0.7670707253404104,-0.26522564544911675,0.2931711944057672,0.3847323845396532,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,-0.5674853701536087,1.3468610259501606,0.7837625158857605,-1.042036077654742,0.38845749679123,-1.0209558261323641,-0.7935952752641727,-1.2267444561865009,-0.9191111700769873,0.9851076174687
-0.0764731219723869,-1.864585489638787,-0.799191646876582,2.1651289775952662,0.7670707253404104,2.34950692351227,-1.0209558261323641,-1.1971956941733572,0.8151656972705087,-0.9191111700769873,-1.01511751839821
-0.0764731219723869,0.19747111056841948,0.8953106296743233,0.3729160416899136,0.7670707253404104,0.38845749679123,0.2931711944057672,0.04607915947792368,0.8151656972705087,1.0880076671424166,0.9851076174687
-0.0764731219723869,-1.1994059411848494,0.03261171468417097,0.3058390663109998,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-1.0858576475777202,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-0.03534173139045866,0.06588384914660109,-0.8701041583005825,-1.042036077654742,-0.26522564544911675,0.2931711944057672,0.12030452387501507,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,0.19747111056841948,-0.31436911613831453,0.39806990745700627,0.7670707253404104,0.38845749679123,0.2931711944057672,-0.15804059261407766,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,-0.0020827539677617806,-1.3220394741433408,-0.9707196213689532,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-0.974519600982083,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,-0.33467252819473053,0.6386398781070052,0.09203120729071211,-1.042036077654742,0.38845749679123,0.2931711944057672,-0.05598071656807699,-1.2267444561865009,-0.9191111700769873,-1.01511751839821
-0.0764731219723869,-0.10185968623585241,0.3938520317048408,-0.5808347019790168,-1.042036077654742,-0.9189087876894635,-1.0209558261323641,-0.6405054611951717,0.8151656972705087,-0.9191111700769873,0.9851076174687
-1.4804646906390808,-1.565254692834515,0.23937426455784383,-0.44458459574059817,0.7670707253404104,-0.26522564544911675,0.2931711944057672,0.49143134586047205,0.8151656972705087,-0.9191111700769873,0.9851076174687
1.327518446694307,0.7628737267542663,0.8335195228155244,0.037531164795344664,0.7670707253404104,-0.26522564544911675,1.6072982149438988,1.563060044343479,-1.2267444561865009,1.0880076671424166,-1.01511751839821
1.327518446694307,0.7961327041769632,0.49842159715819256,-0.4299115073764608,-1.042036077654742,-1.5725919299298101,0.2931711944057672,0.12030452387501507,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.0764731219723869,-0.4344494604628212,-0.9394099278253946,-0.62695012255202,-1.042036077654742,-0.26522564544911675,0.2931711944057672,0.30122884959292534,0.8151656972705087,-0.9191111700769873,0.9851076174687
-1.4804646906390808,-0.36793150561742743,-0.3238754402704374,-1.2138736571175157,-1.042036077654742,-1.5725919299298101,-1.0209558261323641,-0.9466850893331737,0.8151656972705087,-0.9191111700769873,0.9851076174687
1.327518446694307,0.13095315572302574,1.2232788122325629,2.944898816375139,0.7670707253404104,2.34950692351227,0.2931711944057672,0.8857535942200201,-1.2267444561865009,-0.9191111700769873,-1.01511751839821
-0.0764731219723869,0.4635429299499945,0.4889152730260697,-0.49698848275537455,0.7670707253404104,-0.26522564544911675,0.2931711944057672,0.4821531753108356,-1.2267444561865009,-0.9191111700769873,-1.01511751839821
-2.8844562593057748,-0.76703923468979,-1.355311608605771,-2.1236051356940338,-2.851142880649894,-1.5725919299298101,-1.0209558261323641,-0.7703998488900817,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,0.6963557719088727,-0.3904197091952976,0.3917814410152331,0.7670707253404104,0.38845749679123,0.2931711944057672,-0.0003116932702584442,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-3.586452043639122,-1.6650316251026056,-0.8728656589005342,-1.2348352119234263,-2.851142880649894,-1.5725919299298101,-2.335082846670496,-2.1992381135340913,-1.2267444561865009,-0.9191111700769873,-1.01511751839821
0.6255226623609601,1.0289455461358414,0.957101736533122,-0.029545810583569122,0.7670707253404104,0.38845749679123,0.2931711944057672,0.3893714698144714,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.0764731219723869,0.13095315572302574,-0.022049649075535645,-0.7715848507128029,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-0.5662800967980803,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-0.06860070881315554,0.30829511451573477,-0.6562962992802948,-1.042036077654742,-0.26522564544911675,0.2931711944057672,0.013605562554196192,0.8151656972705087,-0.9191111700769873,0.9851076174687
0.6255226623609601,-0.6340033249990025,0.6029911626115444,1.6641478177340039,0.7670707253404104,0.38845749679123,0.2931711944057672,0.8950317647696565,-1.2267444561865009,-0.9191111700769873,0.9851076174687
-1.4804646906390808,-1.0996290089167586,-0.7564131882820289,-0.775777161673985,-1.042036077654742,-1.5725919299298101,-1.0209558261323641,-0.974519600982083,0.8151656972705087,1.0880076671424166,0.9851076174687
-0.778468906305734,-2.064139354174968,-0.06720468870311937,-0.9874888652136816,-1.042036077654742,-1.5725919299298101,-1.0209558261323641,-0.9002942365849916,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,-0.500967415308215,0.1300515370384306,-0.813507960324624,-1.042036077654742,-0.9189087876894635,-1.0209558261323641,-0.7703998488900817,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.0764731219723869,-0.03534173139045866,-0.5353911522101718,1.0478781064402336,0.7670707253404104,1.0421406390315766,0.2931711944057672,0.09710909750092402,0.8151656972705087,-0.9191111700769873,0.9851076174687
0.6255226623609601,0.9291686138677507,1.128215570911334,0.06687734152361945,0.7670707253404104,-0.26522564544911675,0.2931711944057672,0.31050702014256176,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.0764731219723869,0.9291686138677507,-0.609065164234124,0.04381963123711783,0.7670707253404104,0.38845749679123,0.2931711944057672,-0.3714385152557154,0.8151656972705087,1.0880076671424166,0.9851076174687
1.327518446694307,-3.3279804962374495,-0.8704890778675036,1.812974856855969,0.7670707253404104,1.0421406390315766,-2.335082846670496,-2.1992381135340913,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-0.16837764108124617,-0.37616022299711327,-1.259989077690519,-1.042036077654742,-0.9189087876894635,-1.0209558261323641,-0.863181554386446,0.8151656972705087,-0.9191111700769873,0.9851076174687
1.327518446694307,0.3970249751046008,0.40335835583696367,-0.27898831277390473,-1.042036077654742,-1.5725919299298101,0.2931711944057672,0.4218450667381989,-1.2267444561865009,-0.9191111700769873,-1.01511751839821
-0.0764731219723869,0.895909636445054,0.41286467996908655,-0.5640654581342883,0.7670707253404104,-0.9189087876894635,0.2931711944057672,-0.33432583305716973,0.8151656972705087,1.0880076671424166,0.9851076174687
-0.778468906305734,-0.4344494604628212,0.03023513365114025,-0.43200766285705183,-1.042036077654742,0.38845749679123,0.2931711944057672,0.4728750047611992,0.8151656972705087,-0.9191111700769873,-1.01511751839821
-1.4804646906390808,-0.6007443475763056,-2.496070504460518,-0.2307767367203105,-1.042036077654742,-0.26522564544911675,0.2931711944057672,0.11102635332537865,0.8151656972705087,-0.9191111700769873,0.9851076174687
1.327518446694307,0.9624275912904476,0.5150576643894076,-0.37960377584227545,0.7670707253404104,-0.9189087876894635,0.2931711944057672,-0.01422894909471308,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.0764731219723869,-1.9311034444841806,0.9262061831037226,3.9866880902288937,0.7670707253404104,4.964239492473657,-2.335082846670496,-2.1992381135340913,-1.2267444561865009,-0.9191111700769873,-1.01511751839821
2.029514231027654,1.128722478403932,1.4300413621062358,0.33308908755868355,0.7670707253404104,-0.26522564544911675,0.2931711944057672,1.6975935173132073,-1.2267444561865009,1.0880076671424166,-1.01511751839821
0.6255226623609601,0.9291686138677507,-0.1551381869252561,0.7313586288709841,0.7670707253404104,0.38845749679123,0.2931711944057672,0.0553573300275601,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,0.06443520087763198,0.8050005504191557,-0.21819980383676413,-1.042036077654742,-0.26522564544911675,0.2931711944057672,-0.26010046866007835,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-0.1351186636585493,-0.24307168514739283,-1.1426043707774198,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-0.8075125310886274,0.8151656972705087,1.0880076671424166,0.9851076174687
-0.0764731219723869,1.0954635009812352,-0.6708562710929229,0.08993505181012106,0.7670707253404104,-0.26522564544911675,0.2931711944057672,-0.34360400360680615,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,1.128722478403932,-1.6595139808337034,-0.10710356336543818,0.7670707253404104,-0.26522564544911675,0.2931711944057672,-0.34360400360680615,0.8151656972705087,1.0880076671424166,0.9851076174687
0.6255226623609601,0.19747111056841948,-0.5187550849789566,1.1673589688339236,0.7670707253404104,1.0421406390315766,0.2931711944057672,0.25483799684474323,0.8151656972705087,-0.9191111700769873,-1.01511751839821
-0.0764731219723869,1.0289455461358414,-0.4807297884504651,-1.3522199188365254,-1.042036077654742,-1.5725919299298101,0.2931711944057672,-0.25082229811044193,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,-0.20163661850394304,-0.41418551952560484,-1.2348352119234263,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-0.30649132140826046,0.8151656972705087,1.0880076671424166,0.9851076174687
0.6255226623609601,1.0289455461358414,-1.5834633877767204,-0.20771902643380885,0.7670707253404104,0.38845749679123,0.2931711944057672,-0.34360400360680615,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.0764731219723869,1.128722478403932,0.6267569729418516,-0.37541146488109334,0.7670707253404104,-0.26522564544911675,0.2931711944057672,-0.15804059261407766,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,0.6630967944861758,-1.013083939849347,-0.43200766285705183,-1.042036077654742,-0.26522564544911675,0.2931711944057672,-0.15804059261407766,0.8151656972705087,1.0880076671424166,0.9851076174687
-0.778468906305734,-0.4344494604628212,-0.15751476795828684,-1.0671427734761418,-1.042036077654742,-0.9189087876894635,-1.0209558261323641,-0.7703998488900817,0.8151656972705087,-0.9191111700769873,-1.01511751839821
-1.4804646906390808,-0.7337802572670931,-1.1271598294348215,-1.3186814311470685,-1.042036077654742,-0.9189087876894635,-1.0209558261323641,0.250198911569925,0.8151656972705087,-0.9191111700769873,0.9851076174687
0.6255226623609601,0.5633198622180852,1.111579503680119,0.3163198437139551,0.7670707253404104,-0.9189087876894635,0.2931711944057672,0.4404014078374717,-1.2267444561865009,1.0880076671424166,-1.01511751839821
2.029514231027654,1.1952404332493258,2.7086419578767646,1.1380127921056489,0.7670707253404104,1.6958237812719235,1.6072982149438988,1.4192484008241144,-1.2267444561865009,-0.9191111700769873,-1.01511751839821
-1.4804646906390808,-1.6650316251026056,-0.44270449192197353,-0.16579591682198774,-1.042036077654742,1.0421406390315766,-2.335082846670496,-2.1992381135340913,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-2.3967291284019367,-0.601935421135032,0.2806852005439071,0.7670707253404104,2.34950692351227,0.2931711944057672,-0.25082229811044193,0.8151656972705087,-0.9191111700769873,0.9851076174687
-0.778468906305734,-0.7337802572670931,-0.3333817644025603,0.1360504723831243,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-0.8910160660353552,0.8151656972705087,-0.9191111700769873,0.9851076174687
1.327518446694307,1.1952404332493258,0.4841621109600082,-0.5011807937165567,0.7670707253404104,-0.9189087876894635,1.6072982149438988,1.5584209590686608,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,-0.23489559592663992,-0.44270449192197353,-0.6143731896684737,-1.042036077654742,-0.26522564544911675,0.2931711944057672,1.9017132694052086,0.8151656972705087,-0.9191111700769873,-1.01511751839821
1.327518446694307,0.9624275912904476,1.2898230811574232,0.20941591420381123,-1.042036077654742,-0.9189087876894635,0.2931711944057672,0.9646180438919297,-1.2267444561865009,1.0880076671424166,-1.01511751839821
0.6255226623609601,-1.0663700314940618,-0.8799954019996264,-0.400565330648186,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-1.1600830119748116,0.8151656972705087,-0.9191111700769873,-1.01511751839821
2.029514231027654,1.1952404332493258,2.3046231822615417,1.104474304416192,0.7670707253404104,0.38845749679123,1.6072982149438988,1.957382292703027,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.0764731219723869,0.13095315572302574,2.1572751582136367,1.1631666578727415,2.576177528335563,1.6958237812719235,0.2931711944057672,1.4006920597248416,0.8151656972705087,-0.9191111700769873,0.9851076174687
0.6255226623609601,1.0954635009812352,0.7028075659988348,0.022858076431207273,0.7670707253404104,0.38845749679123,0.2931711944057672,-0.07917614294216806,-1.2267444561865009,1.0880076671424166,-1.01511751839821
1.327518446694307,0.7628737267542663,1.2755635949592388,0.5049738369671501,0.7670707253404104,-0.26522564544911675,0.2931711944057672,0.250198911569925,-1.2267444561865009,1.0880076671424166,-1.01511751839821
2.029514231027654,1.0954635009812352,1.762762706730537,0.6265508548414314,0.7670707253404104,-0.26522564544911675,1.6072982149438988,2.091915765672755,-1.2267444561865009,1.0880076671424166,-1.01511751839821
-0.778468906305734,-0.40119048304012433,0.519810826455469,-0.46973846150769083,-1.042036077654742,-0.26522564544911675,-1.0209558261323641,-0.7703998488900817,0.8151656972705087,-0.9191111700769873,0.9851076174687
